,win_odds
30854,3.26019827112845e-05
30855,0.000177634724766359
30856,1.0450372599068753e-06
30857,0.0011124566967173246
30858,1.2474820281307865e-06
30859,2.122306588985789
30860,0.0014270985008690582
30861,0.024847504831624068
30862,0.21735765397888848
30863,2.4669903328247034e-06
30864,3.6717165104495347e-06
30865,0.0004385638621464903
30866,0.00819188839977051
30867,2.8732731335252573e-05
30868,2.122306588985789
30869,0.0013378301442209647
30870,0.00899754393767355
30871,0.00031851090548176393
30872,5.544852693644574e-06
30873,0.002019973952163717
30874,0.0005511979261519406
30875,2.122306588985789
30876,0.07243733706444157
30877,5.456894966782972e-05
30878,0.00014328147036468363
30879,0.0013378301442209647
30880,5.544852693644574e-06
30881,0.00010256303159501729
30882,0.18117322388139526
30883,1.2328217205467298
30884,0.6522093420725653
30885,0.00014328147036468363
30886,8.244384152420936e-05
30887,0.01623565232570962
30888,0.0032668518838622046
30889,0.019307951431032293
30890,0.350829949803383
30891,9.806608017600115e-06
30892,0.003944522455190371
30893,0.008584731002833579
30894,5.456894966782972e-05
30895,0.0013378301442209647
30896,0.005138334068365406
30897,0.07203493046670242
30898,9.806608017600115e-06
30899,0.002019973952163717
30900,5.887027584618363e-05
30901,0.007318157934241467
30902,0.004159992465537487
30903,0.019463639014928334
30904,0.043521158149044246
30905,0.00031851090548176393
30906,0.6522093420725653
30907,0.00014328147036468363
30908,1.4650504492490615e-05
30909,3.6717165104495347e-06
30910,0.2008350042655843
30911,0.24984500360971745
30912,0.0014270985008690582
30913,0.002019973952163717
30914,1.3193055371874365e-05
30915,0.3369145535449629
30916,0.6522093420725653
30917,1.0417689423755445e-06
30918,7.79807700704994e-05
30919,0.002019973952163717
30920,2.5335945295319215e-05
30921,5.883916912256182e-08
30922,0.00016757643684697522
30923,0.2008350042655843
30924,1.3470491884393698e-09
30925,2.7538870436076925e-05
30926,8.14037515222276e-06
30927,1.3444792523616672e-07
30928,0.00031851090548176393
30929,5.544852693644574e-06
30930,0.0007290592618820861
30931,0.20109068600525826
30932,0.00819188839977051
30933,3.8727323495786604e-06
30934,6.36994891032552e-08
30935,2.4669903328247034e-06
30936,1.01496609714777e-05
30937,5.544852693644574e-06
30938,0.12902326269464592
30939,0.2008350042655843
30940,0.002019973952163717
30941,0.024847504831624068
30942,0.00015866910058555972
30943,5.456894966782972e-05
30944,0.2008350042655843
30945,0.0004385638621464903
30946,3.6717165104495347e-06
30947,0.0013378301442209647
30948,2.2878881153265303e-05
30949,0.0014270985008690582
30950,1.2474820281307865e-06
30951,0.00015800165443312987
30952,7.229065978651171e-05
30953,5.456894966782972e-05
30954,5.399791528868633e-06
30955,7.92428204308258e-06
30956,2.6013415040342318e-05
30957,5.456894966782972e-05
30958,0.01623565232570962
30959,8.309557922015557e-05
30960,0.04566117990745932
30961,0.030518507132098013
30962,0.04566117990745932
30963,0.0005511979261519406
30964,0.08274580919565691
30965,1.5368419048871412e-06
30966,0.001698642868583988
30967,3.865587051761248e-05
30968,0.002019973952163717
30969,0.04566117990745932
30970,0.04566117990745932
30971,0.00015866910058555972
30972,0.0006046082851028881
30973,0.004159992465537487
30974,1.9338109912783928e-09
30975,0.00819188839977051
30976,0.002019973952163717
30977,0.003034983959374904
30978,0.037459172686826116
30979,1.4650504492490615e-05
30980,0.0032668518838622046
30981,1.789555602005721e-06
30982,0.10842121599585737
30983,1.3894351506389674e-05
30984,0.00014328147036468363
30985,4.6366591771183886e-06
30986,3.599964837639308e-05
30987,3.6717165104495347e-06
30988,3.8727323495786604e-06
30989,1.697117446341713e-06
30990,0.002019973952163717
30991,0.004159992465537487
30992,3.6717165104495347e-06
30993,0.007318157934241467
30994,0.008584731002833579
30995,3.6717165104495347e-06
30996,5.456894966782972e-05
30997,0.0027626202683474674
30998,0.6539530747931465
30999,8.309557922015557e-05
31000,0.04566117990745932
31001,0.0004385638621464903
31002,1.01496609714777e-05
31003,1.2328217205467298
31004,0.00031851090548176393
31005,0.006263521084200693
31006,0.003944522455190371
31007,0.2008350042655843
31008,0.00015866910058555972
31009,0.6539530747931465
31010,0.00015866910058555972
31011,0.00017434999943853892
31012,9.598110447481126e-05
31013,0.0014579852793201158
31014,2.122306588985789
31015,3.6717165104495347e-06
31016,0.002019973952163717
31017,4.1036391406413175e-06
31018,0.00899754393767355
31019,0.002019973952163717
31020,2.4669903328247034e-06
31021,3.6717165104495347e-06
31022,0.00687843894741411
31023,5.456894966782972e-05
31024,2.6956991023733537e-06
31025,0.00015866910058555972
31026,0.04566117990745932
31027,8.380902356373307e-08
31028,7.419000724259141e-07
31029,0.019463639014928334
31030,0.0011124566967173246
31031,0.002019973952163717
31032,2.321763718505165e-05
31033,5.456894966782972e-05
31034,9.298053830002661e-07
31035,0.0005511979261519406
31036,0.00029931871709631573
31037,0.3369145535449629
31038,0.6522093420725653
31039,0.07203493046670242
31040,2.9801224892388203
31041,0.04566117990745932
31042,5.456894966782972e-05
31043,1.7888681904451568e-05
31044,0.00819188839977051
31045,0.0004385638621464903
31046,0.00031851090548176393
31047,3.6717165104495347e-06
31048,0.01661702596139847
31049,0.031878292972573025
31050,0.10842121599585737
31051,5.456894966782972e-05
31052,0.005138334068365406
31053,0.00014328147036468363
31054,0.06571422306902014
31055,0.9361366116838318
31056,0.00031851090548176393
31057,0.00015866910058555972
31058,0.002019973952163717
31059,0.07243733706444157
31060,5.762290591855558e-06
31061,0.07203493046670242
31062,9.686101580166455e-06
31063,0.0066073005727551185
31064,1.5466561470024268e-06
31065,2.9801224892388203
31066,0.07243733706444157
31067,4.6366591771183886e-06
31068,0.08274580919565691
31069,2.8732731335252573e-05
31070,0.2008350042655843
31071,5.399791528868633e-06
31072,0.005605130421669361
31073,0.0013378301442209647
31074,0.07907209812726618
31075,0.00031851090548176393
31076,5.456894966782972e-05
31077,2.5281607764273736e-07
31078,5.456894966782972e-05
31079,0.2008350042655843
31080,0.00014328147036468363
31081,0.00011668201270988428
31082,0.003944522455190371
31083,0.00031851090548176393
31084,0.001481476643445648
31085,0.004159992465537487
31086,2.8513764847048027e-05
31087,0.002019973952163717
31088,0.00819188839977051
31089,0.04566117990745932
31090,0.00035207542201874735
31091,3.6717165104495347e-06
31092,0.024847504831624068
31093,0.40857188735598704
31094,4.09606781343657e-05
31095,0.3369145535449629
31096,0.00031851090548176393
31097,3.6717165104495347e-06
31098,2.7538870436076925e-05
31099,0.00014328147036468363
31100,0.00031851090548176393
31101,0.0014270985008690582
31102,0.00014328147036468363
31103,3.6717165104495347e-06
31104,1.4650504492490615e-05
31105,0.6539530747931465
31106,0.0409822053305004
31107,0.002019973952163717
31108,0.00014328147036468363
31109,3.6717165104495347e-06
31110,0.00031851090548176393
31111,0.0006046082851028881
31112,0.04566117990745932
31113,1.789555602005721e-06
31114,0.002019973952163717
31115,5.683882388241734e-05
31116,3.303753709685472e-05
31117,5.544852693644574e-06
31118,0.0014270985008690582
31119,5.456894966782972e-05
31120,0.04566117990745932
31121,0.004159992465537487
31122,2.7538870436076925e-05
31123,7.578765784152348e-06
31124,0.002019973952163717
31125,0.002019973952163717
31126,0.10842121599585737
31127,0.00031851090548176393
31128,0.09642967247827403
31129,1.789555602005721e-06
31130,3.6717165104495347e-06
31131,3.6717165104495347e-06
31132,0.04206585493523233
31133,0.6539530747931465
31134,0.2008350042655843
31135,0.030518507132098013
31136,0.00015866910058555972
31137,7.419000724259141e-07
31138,0.0027626202683474674
31139,0.037459172686826116
31140,0.019307951431032293
31141,2.400825292037411e-08
31142,0.00031851090548176393
31143,0.6539530747931465
31144,0.002019973952163717
31145,0.2008350042655843
31146,0.08037662498148246
31147,1.503542833355491e-07
31148,0.6522093420725653
31149,0.0006953276584972417
31150,1.503542833355491e-07
31151,0.21735765397888848
31152,3.6717165104495347e-06
31153,0.00015866910058555972
31154,9.001194429621316e-09
31155,8.596001038507048e-06
31156,0.00015866910058555972
31157,0.04566117990745932
31158,0.00015866910058555972
31159,2.7538870436076925e-05
31160,9.121085703478944e-06
31161,0.0005511979261519406
31162,0.0009306411211604448
31163,0.2008350042655843
31164,3.114047558888545e-05
31165,0.00031851090548176393
31166,1.3842087410944834e-06
31167,5.456894966782972e-05
31168,5.399791528868633e-06
31169,0.002019973952163717
31170,1.3786261354727646e-05
31171,0.10842121599585737
31172,0.04566117990745932
31173,3.6717165104495347e-06
31174,0.04566117990745932
31175,0.004159992465537487
31176,0.0027626202683474674
31177,9.598110447481126e-05
31178,0.030518507132098013
31179,0.008584731002833579
31180,0.002019973952163717
31181,1.637704725257608e-05
31182,0.3369145535449629
31183,0.0066073005727551185
31184,2.3393614698812483e-06
31185,1.01496609714777e-05
31186,6.206871068607231e-06
31187,0.002019973952163717
31188,1.2405257277996394e-07
31189,0.07203493046670242
31190,0.0004385638621464903
31191,0.00010256303159501729
31192,2.2878881153265303e-05
31193,0.0006618037921950836
31194,1.5955594911773973e-05
31195,0.2008350042655843
31196,0.6539530747931465
31197,0.06827947337695935
31198,0.08274580919565691
31199,0.0039294808766197915
31200,0.0005539865043984522
31201,0.0004930578272356521
31202,0.6522093420725653
31203,8.244384152420936e-05
31204,0.002019973952163717
31205,4.7794577609823236e-05
31206,1.6121708034517105e-05
31207,1.2474820281307865e-06
31208,0.00014328147036468363
31209,0.003991716873715476
31210,8.343108920109119e-09
31211,5.544852693644574e-06
31212,2.122306588985789
31213,0.024847504831624068
31214,0.002019973952163717
31215,1.2474820281307865e-06
31216,0.01394112827320159
31217,0.04566117990745932
31218,0.2008350042655843
31219,0.002091108934326971
31220,0.3369145535449629
31221,0.012054596663074945
31222,0.037459172686826116
31223,8.419946887380732e-07
31224,0.00031851090548176393
31225,5.456894966782972e-05
31226,0.00819188839977051
31227,3.6717165104495347e-06
31228,3.6717165104495347e-06
31229,3.6717165104495347e-06
31230,4.6366591771183886e-06
31231,0.024847504831624068
31232,1.4650504492490615e-05
31233,0.00819188839977051
31234,0.00819188839977051
31235,0.0004385638621464903
31236,1.789555602005721e-06
31237,3.865587051761248e-05
31238,0.0004385638621464903
31239,9.598110447481126e-05
31240,4.6366591771183886e-06
31241,6.206871068607231e-06
31242,0.00015866910058555972
31243,4.7794577609823236e-05
31244,0.40857188735598704
31245,7.419000724259141e-07
31246,2.5281607764273736e-07
31247,3.6717165104495347e-06
31248,3.6717165104495347e-06
31249,0.0009059349132528267
31250,0.2008350042655843
31251,0.012054596663074945
31252,0.002019973952163717
31253,3.599964837639308e-05
31254,0.0013378301442209647
31255,0.22487732267144525
31256,0.00927790788202653
31257,0.004159992465537487
31258,2.506414850552382e-05
31259,0.00819188839977051
31260,0.0005511979261519406
31261,1.7888681904451568e-05
31262,0.24984500360971745
31263,0.24984500360971745
31264,1.7311163965141916
31265,0.0013378301442209647
31266,6.206871068607231e-06
31267,0.05724054679450781
31268,4.6130643211162943e-07
31269,2.122306588985789
31270,0.0013378301442209647
31271,0.149470513031302
31272,0.00819188839977051
31273,0.00011996739772068914
31274,0.0010237379997773772
31275,0.00014328147036468363
31276,0.0027626202683474674
31277,0.00022787606040253233
31278,0.024847504831624068
31279,0.6539530747931465
31280,0.2008350042655843
31281,5.456894966782972e-05
31282,0.000177634724766359
31283,0.024847504831624068
31284,0.028941458293095818
31285,3.6717165104495347e-06
31286,3.6717165104495347e-06
31287,0.002019973952163717
31288,3.6717165104495347e-06
31289,2.2878881153265303e-05
31290,0.008584731002833579
31291,8.244384152420936e-05
31292,0.0013378301442209647
31293,6.4094368445221345e-09
31294,0.01623565232570962
31295,2.400825292037411e-08
31296,0.008584731002833579
31297,1.503542833355491e-07
31298,4.1036391406413175e-06
31299,0.00014328147036468363
31300,0.0001785567679378796
31301,0.10842121599585737
31302,0.08274580919565691
31303,0.002019973952163717
31304,0.0014354466418141127
31305,9.598110447481126e-05
31306,1.2405257277996394e-07
31307,1.503542833355491e-07
31308,8.244384152420936e-05
31309,0.002936315042782803
31310,0.08274580919565691
31311,1.3842087410944834e-06
31312,2.9801224892388203
31313,3.6717165104495347e-06
31314,0.003944522455190371
31315,9.598110447481126e-05
31316,0.00022787606040253233
31317,7.582335302494063e-06
31318,3.6717165104495347e-06
31319,0.0005511979261519406
31320,0.0006618037921950836
31321,0.0013378301442209647
31322,0.08274580919565691
31323,0.00819188839977051
31324,0.04566117990745932
31325,0.08274580919565691
31326,0.00014328147036468363
31327,0.00014328147036468363
31328,0.11079115542667388
31329,0.002019973952163717
31330,2.5335945295319215e-05
31331,0.002733561150492445
31332,4.502848026415389e-06
31333,0.002019973952163717
31334,3.6717165104495347e-06
31335,3.6717165104495347e-06
31336,0.014680230270697711
31337,3.8727323495786604e-06
31338,0.40857188735598704
31339,0.0004930578272356521
31340,9.598110447481126e-05
31341,0.01263426461366694
31342,2.400825292037411e-08
31343,0.21735765397888848
31344,0.00014328147036468363
31345,5.456894966782972e-05
31346,0.0011124566967173246
31347,2.122306588985789
31348,0.000177634724766359
31349,0.12902326269464592
31350,0.002019973952163717
31351,5.456894966782972e-05
31352,0.00819188839977051
31353,3.1734668094539575e-07
31354,5.456894966782972e-05
31355,0.00819188839977051
31356,0.0005511979261519406
31357,2.2178788315490116e-05
31358,0.04566117990745932
31359,0.00015866910058555972
31360,0.002019973952163717
31361,2.5335945295319215e-05
31362,1.2474820281307865e-06
31363,5.217064378164826e-07
31364,0.005517739233446318
31365,0.0005511979261519406
31366,0.0007290592618820861
31367,0.0005511979261519406
31368,1.693385116652306e-08
31369,1.4252056265680659e-05
31370,5.456894966782972e-05
31371,0.00031851090548176393
31372,0.00021164711660747154
31373,9.420476729447864e-09
31374,0.0027626202683474674
31375,0.00011668201270988428
31376,3.6717165104495347e-06
31377,1.2474820281307865e-06
31378,1.2451803894405174e-05
31379,0.07203493046670242
31380,1.5368419048871412e-06
31381,3.6717165104495347e-06
31382,1.4252056265680659e-05
31383,3.6717165104495347e-06
31384,0.00329033512820014
31385,0.07243733706444157
31386,5.544852693644574e-06
31387,0.008584731002833579
31388,3.6717165104495347e-06
31389,0.0005511979261519406
31390,0.2008350042655843
31391,0.0007290592618820861
31392,0.04566117990745932
31393,9.773602346589938e-09
31394,7.419000724259141e-07
31395,0.6522093420725653
31396,5.971991219656075e-08
31397,8.452638749068126e-08
31398,3.6717165104495347e-06
31399,0.04566117990745932
31400,0.00014328147036468363
31401,7.79807700704994e-05
31402,0.00015866910058555972
31403,0.002019973952163717
31404,1.3192821569325586e-07
31405,0.005138334068365406
31406,3.6717165104495347e-06
31407,0.0006618037921950836
31408,4.372715615625483e-05
31409,0.0006853661827103383
31410,8.244384152420936e-05
31411,0.6539530747931465
31412,0.2008350042655843
31413,0.004159992465537487
31414,0.009512520971674638
31415,0.0027626202683474674
31416,9.02895223397489e-07
31417,0.08274580919565691
31418,0.0066073005727551185
31419,1.4252056265680659e-05
31420,5.544852693644574e-06
31421,0.0004385638621464903
31422,4.6366591771183886e-06
31423,0.06827947337695935
31424,0.0013378301442209647
31425,5.560728532518733e-06
31426,1.8979011906114904e-06
31427,0.00031851090548176393
31428,0.10842121599585737
31429,0.00022537583798365622
31430,0.019463639014928334
31431,0.0005511979261519406
31432,1.01496609714777e-05
31433,7.582335302494063e-06
31434,4.864289705407616e-06
31435,2.5335945295319215e-05
31436,0.037459172686826116
31437,7.419000724259141e-07
31438,2.122306588985789
31439,0.00035207542201874735
31440,3.6717165104495347e-06
31441,5.438053497867812e-06
31442,0.024847504831624068
31443,0.18117322388139526
31444,0.350829949803383
31445,1.5955594911773973e-05
31446,1.6121708034517105e-05
31447,0.0002348440957297623
31448,0.0033676247279835307
31449,0.6539530747931465
31450,0.00015866910058555972
31451,0.00011668201270988428
31452,0.04566117990745932
31453,0.0027626202683474674
31454,0.002019973952163717
31455,1.503542833355491e-07
31456,0.002019973952163717
31457,0.00015866910058555972
31458,0.9361366116838318
31459,0.08274580919565691
31460,3.6717165104495347e-06
31461,1.3193055371874365e-05
31462,0.3369145535449629
31463,0.00031851090548176393
31464,0.3369145535449629
31465,0.04566117990745932
31466,3.6717165104495347e-06
31467,0.00014328147036468363
31468,0.06571422306902014
31469,2.2878881153265303e-05
31470,0.002019973952163717
31471,0.00013416058355858403
31472,0.00011668201270988428
31473,0.12189314669823058
31474,2.2878881153265303e-05
31475,0.0005511979261519406
31476,0.004009423540822968
31477,0.002019973952163717
31478,0.027995089021453187
31479,1.5955594911773973e-05
31480,0.00014328147036468363
31481,1.2328217205467298
31482,9.552171439489529e-05
31483,0.024847504831624068
31484,0.008584731002833579
31485,3.6717165104495347e-06
31486,0.022797946759629924
31487,3.6717165104495347e-06
31488,0.002019973952163717
31489,0.002019973952163717
31490,0.003003511094305618
31491,0.027995089021453187
31492,0.2008350042655843
31493,0.00121273119034917
31494,3.6717165104495347e-06
31495,0.0007174685624263244
31496,2.2878881153265303e-05
31497,1.9338109912783928e-09
31498,9.001194429621316e-09
31499,0.00015866910058555972
31500,0.002019973952163717
31501,3.6717165104495347e-06
31502,1.01496609714777e-05
31503,5.456894966782972e-05
31504,1.1543219158326032e-05
31505,0.12902326269464592
31506,0.002019973952163717
31507,0.0010550397351675033
31508,0.00022787606040253233
31509,2.122306588985789
31510,0.00014328147036468363
31511,0.09642967247827403
31512,0.002019973952163717
31513,1.9257706777113445e-07
31514,0.00819188839977051
31515,2.5335945295319215e-05
31516,3.464124085436218e-06
31517,0.00031851090548176393
31518,9.289476635284291e-08
31519,2.9801224892388203
31520,0.002733561150492445
31521,0.019495678512359293
31522,0.2008350042655843
31523,0.0027352001418455008
31524,3.1962821625736968e-06
31525,0.0004385638621464903
31526,5.544852693644574e-06
31527,0.002019973952163717
31528,0.2008350042655843
31529,1.182320839387818e-06
31530,3.6717165104495347e-06
31531,5.456894966782972e-05
31532,0.00015866910058555972
31533,0.04566117990745932
31534,0.10842121599585737
31535,5.456894966782972e-05
31536,7.229065978651171e-05
31537,0.05724054679450781
31538,1.2328217205467298
31539,0.037459172686826116
31540,0.12902326269464592
31541,0.00819188839977051
31542,1.3444792523616672e-07
31543,1.503542833355491e-07
31544,0.31577057249454543
31545,0.004159992465537487
31546,0.00031851090548176393
31547,0.09642967247827403
31548,0.04566117990745932
31549,0.002019973952163717
31550,0.2008350042655843
31551,3.6717165104495347e-06
31552,0.003944522455190371
31553,3.6717165104495347e-06
31554,0.21735765397888848
31555,0.40857188735598704
31556,0.0008810608924895794
31557,0.3369145535449629
31558,2.7443256626198014e-07
31559,0.00045272808396778575
31560,0.002019973952163717
31561,0.024847504831624068
31562,1.0077211767267427e-06
31563,0.00014328147036468363
31564,0.00031851090548176393
31565,0.0002348440957297623
31566,5.544852693644574e-06
31567,0.10584998798751916
31568,0.01623565232570962
31569,1.2474820281307865e-06
31570,0.00031851090548176393
31571,0.0004385638621464903
31572,0.00014328147036468363
31573,0.0014270985008690582
31574,7.529179511837717e-07
31575,3.114047558888545e-05
31576,0.3369145535449629
31577,5.399791528868633e-06
31578,0.2008350042655843
31579,1.7265011906977295e-07
31580,0.00014328147036468363
31581,0.0005511979261519406
31582,0.006263521084200693
31583,7.582335302494063e-06
31584,5.399791528868633e-06
31585,0.08274580919565691
31586,1.9543829010828432e-07
31587,2.3196787187191516e-08
31588,0.0004930578272356521
31589,3.6717165104495347e-06
31590,5.399791528868633e-06
31591,8.867603779804657e-06
31592,0.00014328147036468363
31593,0.003034983959374904
31594,0.6539530747931465
31595,0.00014328147036468363
31596,0.10842121599585737
31597,3.6717165104495347e-06
31598,9.806608017600115e-06
31599,8.309557922015557e-05
31600,0.01623565232570962
31601,0.0001241640751124266
31602,0.6539530747931465
31603,0.002019973952163717
31604,1.7888681904451568e-05
31605,5.456894966782972e-05
31606,2.860625768198421e-07
31607,0.0002448751869277928
31608,0.00015866910058555972
31609,0.3369145535449629
31610,1.2328217205467298
31611,0.0005511979261519406
31612,0.00015866910058555972
31613,0.04566117990745932
31614,9.598110447481126e-05
31615,4.3415027733955556e-06
31616,0.002019973952163717
31617,0.2008350042655843
31618,4.237774683820265e-05
31619,0.002019973952163717
31620,0.4301089837636283
31621,0.6539530747931465
31622,0.012054596663074945
31623,0.08274580919565691
31624,1.1930813030199675e-07
31625,0.00015866910058555972
31626,0.6539530747931465
31627,0.022797946759629924
31628,5.456894966782972e-05
31629,9.598110447481126e-05
31630,0.0027626202683474674
31631,0.0004385638621464903
31632,0.0016433386809435995
31633,0.0043538221168449446
31634,0.0004802209654725611
31635,0.22487732267144525
31636,0.0014354466418141127
31637,5.217064378164826e-07
31638,7.92428204308258e-06
31639,3.6717165104495347e-06
31640,0.01661702596139847
31641,5.196698760938307e-05
31642,0.0013378301442209647
31643,2.122306588985789
31644,3.114047558888545e-05
31645,0.0004269572749301187
31646,3.865587051761248e-05
31647,1.3842087410944834e-06
31648,0.0001241640751124266
31649,5.456894966782972e-05
31650,0.666673570076942
31651,1.5309714016570804e-07
31652,5.456894966782972e-05
31653,1.253235323694942e-07
31654,0.0002348440957297623
31655,0.2008350042655843
31656,0.0006046082851028881
31657,0.00927790788202653
31658,0.003944522455190371
31659,2.3393614698812483e-06
31660,0.00031851090548176393
31661,0.6522093420725653
31662,0.000177634724766359
31663,1.0450372599068753e-06
31664,0.00121273119034917
31665,0.0014354466418141127
31666,7.419000724259141e-07
31667,0.00015619655904187943
31668,0.00031851090548176393
31669,0.0005511979261519406
31670,0.10842121599585737
31671,0.08274580919565691
31672,0.0013378301442209647
31673,0.0004385638621464903
31674,0.6539530747931465
31675,2.506414850552382e-05
31676,0.3369145535449629
31677,0.10842121599585737
31678,0.00031851090548176393
31679,5.456894966782972e-05
31680,9.806608017600115e-06
31681,0.002019973952163717
31682,0.0004385638621464903
31683,5.438053497867812e-06
31684,0.019463639014928334
31685,1.789555602005721e-06
31686,2.4669903328247034e-06
31687,0.012054596663074945
31688,0.0023045989155544835
31689,0.037459172686826116
31690,0.2008350042655843
31691,5.456894966782972e-05
31692,0.00031851090548176393
31693,3.6717165104495347e-06
31694,5.456894966782972e-05
31695,1.5955594911773973e-05
31696,5.553432878427696e-05
31697,3.6717165104495347e-06
31698,0.00031851090548176393
31699,2.951792942431746e-07
31700,3.464124085436218e-06
31701,7.958260560252985e-09
31702,0.4301089837636283
31703,0.0006274511682591746
31704,1.852556139604914e-05
31705,0.0004385638621464903
31706,0.00031851090548176393
31707,5.456894966782972e-05
31708,5.456894966782972e-05
31709,0.000177634724766359
31710,0.2008350042655843
31711,8.244384152420936e-05
31712,1.0524422093438604e-06
31713,0.0027626202683474674
31714,0.350829949803383
31715,0.00014328147036468363
31716,0.0004460156883871443
31717,0.0014354466418141127
31718,0.037459172686826116
31719,0.00031851090548176393
31720,0.0004385638621464903
31721,0.00030405939389123953
31722,0.004159992465537487
31723,3.4395299804389063e-07
31724,0.00031851090548176393
31725,0.0013378301442209647
31726,5.456894966782972e-05
31727,7.419000724259141e-07
31728,0.002019973952163717
31729,0.10842121599585737
31730,0.40857188735598704
31731,9.839512223643167e-06
31732,3.6717165104495347e-06
31733,7.419000724259141e-07
31734,0.002019973952163717
31735,3.6717165104495347e-06
31736,0.004159992465537487
31737,9.075902789016424e-06
31738,0.00031851090548176393
31739,0.0010550397351675033
31740,0.004681038521750773
31741,7.419000724259141e-07
31742,0.0006046082851028881
31743,0.0409822053305004
31744,0.004159992465537487
31745,0.003944522455190371
31746,0.004159992465537487
31747,0.00014328147036468363
31748,0.0004930578272356521
31749,4.102376888018458e-06
31750,6.477620528065903e-07
31751,5.456894966782972e-05
31752,0.04566117990745932
31753,0.019463639014928334
31754,0.00011996739772068914
31755,0.00014328147036468363
31756,3.6717165104495347e-06
31757,0.0005511979261519406
31758,0.00014328147036468363
31759,0.002019973952163717
31760,0.0013378301442209647
31761,0.019783883434063912
31762,1.182320839387818e-06
31763,0.00031851090548176393
31764,0.004159992465537487
31765,0.0006046082851028881
31766,0.6522093420725653
31767,0.40857188735598704
31768,6.141702029100425e-08
31769,0.024847504831624068
31770,0.002019973952163717
31771,0.008584731002833579
31772,0.0004385638621464903
31773,0.00687843894741411
31774,0.6522093420725653
31775,0.002019973952163717
31776,0.0027626202683474674
31777,0.40857188735598704
31778,0.3369145535449629
31779,2.122306588985789
31780,0.00031851090548176393
31781,9.289476635284291e-08
31782,0.10842121599585737
31783,0.005138334068365406
31784,0.13540561814858615
31785,0.030518507132098013
31786,8.419946887380732e-07
31787,5.399791528868633e-06
31788,0.00031851090548176393
31789,0.00121273119034917
31790,0.012054596663074945
31791,5.456894966782972e-05
31792,0.07907209812726618
31793,2.8564267678076147e-06
31794,0.002019973952163717
31795,0.00014328147036468363
31796,0.00015866910058555972
31797,0.002091108934326971
31798,0.0013378301442209647
31799,2.9801224892388203
31800,1.5368419048871412e-06
31801,1.1930813030199675e-07
31802,7.13912161364464e-05
31803,2.122306588985789
31804,0.002019973952163717
31805,0.01623565232570962
31806,2.122306588985789
31807,1.7311163965141916
31808,0.024847504831624068
31809,0.00035207542201874735
31810,3.6717165104495347e-06
31811,3.464124085436218e-06
31812,0.002019973952163717
31813,0.002019973952163717
31814,0.08274580919565691
31815,0.00031851090548176393
31816,0.002936315042782803
31817,0.6539530747931465
31818,0.024847504831624068
31819,0.004159992465537487
31820,2.811068643386774e-07
31821,0.04566117990745932
31822,1.8452163492368e-08
31823,0.00015800165443312987
31824,1.182320839387818e-06
31825,2.6541982541744043e-08
31826,0.08274580919565691
31827,0.06827947337695935
31828,0.04566117990745932
31829,0.009056505798483518
31830,0.0002930730025053871
31831,2.122306588985789
31832,0.002019973952163717
31833,4.6366591771183886e-06
31834,0.002091108934326971
31835,0.3369145535449629
31836,0.006752326732882517
31837,5.544852693644574e-06
31838,3.6717165104495347e-06
31839,0.024847504831624068
31840,0.030518507132098013
31841,5.456894966782972e-05
31842,0.00031851090548176393
31843,0.00035207542201874735
31844,3.6717165104495347e-06
31845,0.00045272808396778575
31846,0.005211656520550032
31847,0.0005511979261519406
31848,7.419000724259141e-07
31849,0.00023799037527562873
31850,0.0005511979261519406
31851,3.303753709685472e-05
31852,8.309557922015557e-05
31853,1.503542833355491e-07
31854,0.12189314669823058
31855,0.012054596663074945
31856,5.456894966782972e-05
31857,3.6717165104495347e-06
31858,1.3193055371874365e-05
31859,7.419000724259141e-07
31860,9.598110447481126e-05
31861,0.00031851090548176393
31862,1.810955335790117e-06
31863,0.6539530747931465
31864,0.009512520971674638
31865,0.022797946759629924
31866,0.0013378301442209647
31867,9.686101580166455e-06
31868,0.0025604739399041855
31869,0.005138334068365406
31870,8.309557922015557e-05
31871,0.006263521084200693
31872,0.00927790788202653
31873,1.8979011906114904e-06
31874,2.9801224892388203
31875,0.10842121599585737
31876,0.00015800165443312987
31877,0.002019973952163717
31878,0.043521158149044246
31879,0.0006618037921950836
31880,8.244384152420936e-05
31881,5.964180841357139e-09
31882,3.6717165104495347e-06
31883,0.004159992465537487
31884,0.0004269572749301187
31885,0.00031851090548176393
31886,0.001698642868583988
31887,0.002019973952163717
31888,0.00033390383742733
31889,0.00014328147036468363
31890,0.00014328147036468363
31891,0.0006046082851028881
31892,6.400431408198084e-07
31893,0.573712712526701
31894,2.4669903328247034e-06
31895,3.6717165104495347e-06
31896,0.2008350042655843
31897,1.01496609714777e-05
31898,0.3369145535449629
31899,2.122306588985789
31900,3.6717165104495347e-06
31901,0.012054596663074945
31902,0.12189314669823058
31903,1.9543829010828432e-07
31904,0.00023118257440393443
31905,0.40857188735598704
31906,9.598110447481126e-05
31907,3.6717165104495347e-06
31908,1.503542833355491e-07
31909,0.00029931871709631573
31910,8.244384152420936e-05
31911,0.2008350042655843
31912,5.762290591855558e-06
31913,9.075902789016424e-06
31914,0.07243733706444157
31915,0.149470513031302
31916,5.544852693644574e-06
31917,0.13540561814858615
31918,1.8979011906114904e-06
31919,0.004159992465537487
31920,3.756872220813519e-06
31921,0.004159992465537487
